"","hhid","region","urban_rural","relation_to_hh","sex","age","years_of_education","school_attendance_status","birth_certificate","has_electricity","has_radio","has_tv","has_fridge","has_bike","has_motorcycle","has_car","age_of_head","share_bathroom","water_treated","has_agroland","acres_agroland","education_level","female_head","child_of_head","hh_married_head","hh_together_head","hh_nevermarried_head","hh_div_wid_sep_head","oldest_child","oldest_male_child"
"8668","      265273","iii","rural","son/daughter","male",7,1,"advanced","has certificate","yes","no","yes","no","no","no","no",47,"yes",NA,"no",NA,"primary",FALSE,TRUE,0,1,0,0,TRUE,TRUE
"18812","      004087","i","urban","son/daughter","male",8,1,"advanced","has certificate","yes","no","yes","yes","no","no","yes",35,"no",NA,"yes",998,"primary",TRUE,TRUE,0,1,0,0,FALSE,FALSE
"13264","      236460","v","urban","son/daughter","female",12,7,"advanced","has certificate","yes","yes","yes","yes","no","yes","no",37,"no",NA,"no",NA,"primary",TRUE,TRUE,0,1,0,0,TRUE,FALSE
"40036","      067133","0","urban","son/daughter","male",9,1,"advanced","neither certificate or registered","yes","no","yes","no","no","yes","no",31,"yes",NA,"no",NA,"primary",FALSE,TRUE,0,0,0,1,TRUE,TRUE
"20412","      222970","ii","rural","son/daughter","male",13,3,"advanced","has certificate","yes","yes","yes","no","no","no","no",53,"no","no","yes",1,"primary",FALSE,TRUE,0,1,0,0,TRUE,TRUE
"2273","      039938","vi","urban","son/daughter","female",7,1,"advanced","has certificate","yes","no","no","yes","no","no","no",38,"no",NA,NA,NA,"primary",FALSE,TRUE,0,1,0,0,FALSE,FALSE
"35903","      116953","0","urban","son/daughter","female",12,4,"advanced","has certificate","yes","yes","yes","yes","no","no","no",34,"yes","no","no",NA,"primary",TRUE,TRUE,0,1,0,0,TRUE,FALSE
"30017","      201068","ii","urban","son/daughter","female",12,5,"left school 2+ years ago","neither certificate or registered","yes","no","yes","no","no","no","no",32,"no","no","no",NA,"primary",TRUE,TRUE,0,0,0,1,TRUE,FALSE
"36029","      081060","0","rural","son/daughter","female",8,3,"advanced","has certificate","yes","yes","yes","yes","no","yes","no",58,"no","no","yes",998,"primary",FALSE,TRUE,0,1,0,0,TRUE,FALSE
"5151","      206762","iv","urban","son/daughter","male",11,2,"advanced","has certificate","yes","no","yes","no","no","no","no",42,"yes","yes","no",NA,"primary",TRUE,TRUE,0,0,0,1,FALSE,FALSE
"11032","      282376","ii","rural","son/daughter","male",11,5,"advanced","has certificate","yes","yes","yes","yes","no","yes","no",42,"no","no","no",NA,"primary",FALSE,TRUE,0,1,0,0,FALSE,FALSE
"2755","      123330","vi","urban","son/daughter","female",12,5,"advanced","has certificate","yes","yes","yes","yes","no","no","no",37,"no",NA,"yes",1,"primary",FALSE,TRUE,0,0,0,1,TRUE,FALSE
"15395","      294845","viii","rural","son/daughter","male",10,5,"advanced","has certificate","yes","yes","yes","yes","no","yes","no",39,"no",NA,"no",NA,"primary",FALSE,TRUE,1,0,0,0,TRUE,TRUE
"34860","      222189","viii","urban","son/daughter","male",11,5,"advanced","has certificate","yes","yes","yes","yes","yes","no","yes",47,"no",NA,"no",NA,"primary",FALSE,TRUE,1,0,0,0,TRUE,TRUE
"14927","      290439","viii","urban","son/daughter","male",8,1,"advanced","has certificate","yes","yes","yes","yes","no","yes","no",34,"no",NA,"no",NA,"primary",TRUE,TRUE,0,0,0,1,FALSE,FALSE
"232","      028850","0","urban","son/daughter","female",10,5,"advanced","has certificate","yes","yes","yes","yes","no","no","no",42,"no",NA,"no",NA,"primary",FALSE,TRUE,0,1,0,0,FALSE,FALSE
"9605","      326483","vi","urban","son/daughter","female",10,6,"advanced","has certificate","yes","yes","yes","no","no","no","no",34,"no",NA,"no",NA,"primary",FALSE,TRUE,0,0,0,1,FALSE,FALSE
"6203","      151028","iv","urban","son/daughter","female",10,3,"advanced","has certificate","yes","yes","yes","no","no","no","no",47,NA,"no","yes",0,"primary",FALSE,TRUE,0,0,0,1,FALSE,FALSE
"7411","      107734","iii","urban","son/daughter","male",13,8,"advanced","has certificate","yes","yes","yes","yes","no","yes","yes",48,"no",NA,"yes",3,"primary",FALSE,TRUE,0,1,0,0,TRUE,TRUE
"4311","      024313","iv","rural","son/daughter","female",14,5,"advanced","has certificate","yes","no","no","no","no","no","no",31,NA,"no","no",NA,"primary",TRUE,TRUE,0,0,0,1,TRUE,FALSE
"35623","      087820","viii","rural","son/daughter","male",13,5,"repeating","has certificate","yes","yes","yes","yes","yes","yes","no",38,"no",NA,"no",NA,"primary",FALSE,TRUE,0,1,0,0,TRUE,TRUE
"24943","      016329","i","rural","son/daughter","male",6,0,"never attended","registered","yes","no","no","no","no","no","no",24,NA,NA,"no",NA,"pre-school",TRUE,TRUE,0,0,0,1,FALSE,FALSE
"25271","      239838","vi","urban","son/daughter","male",7,1,"advanced","has certificate","yes","yes","yes","yes","no","yes","no",40,"no",NA,"no",NA,"primary",FALSE,TRUE,0,1,0,0,TRUE,TRUE
"20715","      009985","ii","rural","son/daughter","male",6,1,"advanced","has certificate","yes","yes","yes","yes","no","yes","no",33,"no",NA,"no",NA,"primary",TRUE,TRUE,0,1,0,0,FALSE,FALSE
"40522","      182188","0","urban","son/daughter","male",13,5,"advanced","has certificate","yes","yes","yes","yes","no","no","no",29,"no",NA,"no",NA,"primary",TRUE,TRUE,1,0,0,0,TRUE,TRUE
"12436","      2055 2","v","urban","son/daughter","female",11,6,"advanced","has certificate","yes","yes","yes","yes","no","no","no",36,"no",NA,"no",NA,"primary",FALSE,TRUE,0,1,0,0,TRUE,FALSE
"18645","      0141 7","iv","rural","son/daughter","male",7,0,"repeating","neither certificate or registered","no","no","no","no","no","yes","no",33,"no","yes","yes",0,"primary",FALSE,TRUE,0,1,0,0,FALSE,FALSE
"31001","      180391","ii","urban","son/daughter","female",9,3,"advanced","has certificate","yes","yes","yes","yes","no","no","no",30,"no",NA,"no",NA,"primary",TRUE,TRUE,0,1,0,0,FALSE,FALSE
"16780","      008141","iii","urban","son/daughter","female",14,6,"advanced","has certificate","yes","yes","yes","yes","no","no","no",37,"no",NA,"no",NA,"primary",TRUE,TRUE,0,0,0,1,TRUE,FALSE
"22799","      228344","i","urban","son/daughter","male",11,3,"advanced","has certificate","yes","no","yes","yes","no","no","no",42,"no",NA,"no",NA,"primary",FALSE,TRUE,0,1,0,0,FALSE,FALSE
"13232","      013518","v","urban","son/daughter","female",9,3,"advanced","has certificate","yes","no","no","yes","yes","yes","no",43,"no",NA,"no",NA,"primary",FALSE,TRUE,1,0,0,0,FALSE,FALSE
"38960","      135780","0","urban","son/daughter","female",7,2,"advanced","has certificate","yes","yes","yes","yes","no","no","no",38,"no",NA,"no",NA,"primary",FALSE,TRUE,1,0,0,0,FALSE,FALSE
"36615","      179567","i","urban","son/daughter","female",13,7,"advanced","has certificate","yes","no","no","no","no","no","no",39,"yes",NA,"no",NA,"primary",TRUE,TRUE,0,0,0,1,TRUE,FALSE
"40430","      316427","0","urban","son/daughter","female",10,2,"advanced","neither certificate or registered","yes","yes","yes","yes","no","yes","no",37,"no",NA,"no",NA,"primary",FALSE,TRUE,0,1,0,0,TRUE,FALSE
"38171","      163538","0","urban","son/daughter","female",8,3,"advanced","has certificate","yes","yes","yes","yes","no","no","no",32,"no","yes","no",NA,"primary",TRUE,TRUE,0,1,0,0,TRUE,FALSE
"10348","      112289","v","rural","son/daughter","male",14,3,"advanced","has certificate","yes","yes","yes","yes","no","no","no",41,NA,"yes","no",NA,"primary",TRUE,TRUE,0,0,0,1,TRUE,TRUE
"21212","      276137","iii","rural","son/daughter","male",10,5,"advanced","has certificate","yes","no","yes","yes","no","no","no",58,"no","yes","no",NA,"primary",FALSE,TRUE,0,1,0,0,TRUE,TRUE
"18100","      150085","vii","rural","son/daughter","female",8,1,"entered school","has certificate","yes","yes","yes","yes","no","yes","no",45,"no",NA,"yes",1,"primary",FALSE,TRUE,0,1,0,0,FALSE,FALSE
"21815","      070886","iii","urban","son/daughter","male",8,3,"advanced","has certificate","yes","no","yes","yes","no","yes","no",34,"no",NA,"no",NA,"primary",FALSE,TRUE,0,1,0,0,FALSE,FALSE
"25031","      263841","i","rural","son/daughter","male",10,4,"advanced","has certificate","yes","yes","yes","yes","no","yes","no",33,"no",NA,"no",NA,"primary",FALSE,TRUE,1,0,0,0,FALSE,FALSE
"14387","      209299","viii","urban","son/daughter","female",8,2,"advanced","has certificate","yes","no","yes","no","no","no","no",42,"no","no","no",NA,"primary",TRUE,TRUE,0,0,0,1,TRUE,FALSE
"4598","      124265","iv","urban","son/daughter","male",6,1,"advanced","has certificate","yes","yes","yes","yes","no","no","no",30,"no","yes","no",NA,"primary",TRUE,TRUE,0,0,0,1,FALSE,FALSE
"9134","      020779","iii","rural","son/daughter","male",10,4,"advanced","has certificate","yes","yes","yes","no","no","yes","no",33,"no",NA,"no",NA,"primary",FALSE,TRUE,0,1,0,0,TRUE,TRUE
"148","      158825","0","urban","son/daughter","female",7,2,"advanced","has certificate","yes","no","yes","yes","no","yes","no",32,"no",NA,"no",NA,"primary",TRUE,TRUE,0,0,0,1,FALSE,FALSE
"9604","      326483","vi","urban","son/daughter","male",12,5,"advanced","has certificate","yes","yes","yes","no","no","no","no",34,"no",NA,"no",NA,"primary",FALSE,TRUE,0,0,0,1,TRUE,TRUE
"8384","      015636","iii","urban","son/daughter","male",12,5,"advanced","has certificate","yes","no","yes","no","no","yes","no",30,"no",NA,"no",NA,"primary",FALSE,TRUE,0,1,0,0,TRUE,TRUE
"15303","      024534","viii","rural","son/daughter","female",10,5,"advanced","has certificate","yes","yes","yes","yes","no","yes","no",36,"no",NA,"yes",7,"primary",FALSE,TRUE,0,1,0,0,FALSE,FALSE
"34848","      222128","viii","urban","son/daughter","male",7,1,"advanced","has certificate","yes","yes","yes","yes","no","no","yes",36,"no",NA,"no",NA,"primary",TRUE,TRUE,1,0,0,0,TRUE,TRUE
"14051","      026458","viii","urban","son/daughter","female",14,9,"advanced","has certificate","yes","yes","yes","yes","no","yes","no",34,"no","yes","no",NA,"secondary",TRUE,TRUE,1,0,0,0,TRUE,FALSE
"3996","      237986","iv","urban","son/daughter","female",8,4,"advanced","has certificate","yes","no","yes","no","no","no","no",38,NA,NA,"yes",2,"primary",FALSE,TRUE,0,1,0,0,TRUE,FALSE
"10122","      134764","v","urban","son/daughter","male",7,1,"advanced","has certificate","yes","no","yes","yes","no","yes","no",48,"no","yes","yes",2,"primary",TRUE,TRUE,1,0,0,0,FALSE,FALSE
"34547","      115989","vii","rural","son/daughter","female",7,1,"advanced","has certificate","yes","yes","yes","yes","no","no","no",36,"no",NA,"no",NA,"primary",TRUE,TRUE,0,0,0,1,FALSE,FALSE
"9639","      082458","vi","rural","son/daughter","male",14,4,"advanced","has certificate","yes","no","no","no","no","no","no",52,NA,"no","yes",0,"primary",TRUE,TRUE,0,0,0,1,TRUE,TRUE
"663","      234220","0","urban","son/daughter","female",13,8,"advanced","has certificate","yes","no","yes","yes","no","no","yes",36,"no",NA,"no",NA,"primary",TRUE,TRUE,0,0,0,1,TRUE,FALSE
"16438","      123991","iii","urban","son/daughter","male",14,7,"advanced","has certificate","yes","yes","yes","no","no","no","no",30,"no",NA,"no",NA,"primary",TRUE,TRUE,0,0,0,1,TRUE,TRUE
"27357","      175657","v","urban","son/daughter","male",8,2,"advanced","has certificate","yes","yes","yes","no","no","yes","no",38,"yes",NA,"no",NA,"primary",TRUE,TRUE,0,1,0,0,TRUE,TRUE
"19889","      256789","ii","urban","son/daughter","female",14,8,"advanced","has certificate","yes","yes","yes","yes","no","no","no",43,"no",NA,"no",NA,"primary",FALSE,TRUE,1,0,0,0,TRUE,FALSE
"35397","      128419","viii","urban","son/daughter","male",9,1,"advanced","neither certificate or registered","yes","no","yes","no","no","no","no",32,"yes",NA,"no",NA,"primary",FALSE,TRUE,0,1,0,0,FALSE,FALSE
"41028","      220044","0","rural","son/daughter","male",13,9,"advanced","has certificate","yes","no","yes","yes","no","no","no",54,"no",NA,"no",NA,"secondary",TRUE,TRUE,0,0,0,1,TRUE,TRUE
"11304","      209921","iv","urban","son/daughter","male",7,1,"advanced","has certificate","yes","no","yes","yes","no","yes","no",26,"no",NA,"no",NA,"primary",TRUE,TRUE,0,1,0,0,FALSE,FALSE
"4916","      019491","iv","urban","son/daughter","male",6,0,"never attended","has certificate","yes","yes","yes","yes","no","no","no",38,"no",NA,"no",NA,"pre-school",FALSE,TRUE,1,0,0,0,FALSE,FALSE
"2412","      286867","vi","urban","son/daughter","female",11,5,"advanced","has certificate","yes","no","yes","yes","no","no","no",35,"no","yes","no",NA,"primary",FALSE,TRUE,0,1,0,0,TRUE,FALSE
"28605","      289730","v","rural","son/daughter","female",11,5,"advanced","registered","yes","yes","yes","yes","no","yes","no",53,NA,NA,"no",NA,"primary",FALSE,TRUE,0,1,0,0,FALSE,FALSE
"33321","      225910","vii","urban","son/daughter","male",9,2,"advanced","neither certificate or registered","yes","yes","yes","no","no","no","no",42,"yes",NA,"no",NA,"primary",FALSE,TRUE,0,1,0,0,TRUE,TRUE
"13164","      089452","v","urban","son/daughter","female",13,8,"advanced","has certificate","yes","no","yes","yes","no","no","no",36,"yes",NA,"no",NA,"primary",TRUE,TRUE,0,1,0,0,TRUE,FALSE
"7210","      280579","vii","rural","son/daughter","female",12,4,"advanced","has certificate","yes","no","yes","yes","no","no","no",33,"yes","yes","no",NA,"primary",TRUE,TRUE,0,0,0,1,TRUE,FALSE
"40681","      166040","0","urban","son/daughter","female",9,2,"advanced","has certificate","yes","no","yes","yes","no","yes","no",39,"no","yes","no",NA,"primary",TRUE,TRUE,0,0,0,1,FALSE,FALSE
"8425","      258838","iii","urban","son/daughter","male",9,4,"advanced","has certificate","yes","no","yes","yes","no","no","no",38,"no",NA,"no",NA,"primary",TRUE,TRUE,1,0,0,0,FALSE,FALSE
"28182","      232063","v","urban","son/daughter","male",11,2,"advanced","has certificate","yes","yes","yes","no","no","no","no",39,"yes",NA,"no",NA,"primary",FALSE,TRUE,0,0,0,1,FALSE,FALSE
"2633","      252042","vi","urban","son/daughter","female",6,1,"advanced","has certificate","yes","no","yes","yes","no","no","yes",56,"no",NA,"no",NA,"primary",FALSE,TRUE,0,1,0,0,TRUE,FALSE
"6231","      134299","iv","urban","son/daughter","female",10,6,"advanced","has certificate","yes","no","yes","yes","no","no","no",51,"no",NA,"no",NA,"primary",FALSE,TRUE,1,0,0,0,TRUE,FALSE
"20115","      089238","ii","urban","son/daughter","female",11,5,"advanced","has certificate","yes","yes","yes","yes","yes","no","yes",43,"no",NA,"no",NA,"primary",FALSE,TRUE,1,0,0,0,FALSE,FALSE
"9898","      012848","v","urban","son/daughter","female",14,9,"advanced","has certificate","yes","yes","yes","yes","no","no","yes",49,"no",NA,"no",NA,"secondary",FALSE,TRUE,0,0,0,1,TRUE,FALSE
