"","hhid","region","urban_rural","relation_to_hh","sex","age","years_of_education","school_attendance_status","birth_certificate","has_electricity","has_radio","has_tv","has_fridge","has_bike","has_motorcycle","has_car","age_of_head","share_bathroom","water_treated","has_agroland","acres_agroland","education_level","female_head","child_of_head","hh_married_head","hh_together_head","hh_nevermarried_head","hh_div_wid_sep_head","oldest_child","oldest_male_child"
"31370","      158596","ii","urban","son/daughter","female",8,2,"repeating","has certificate","yes","no","yes","yes","no","yes","no",32,"no",NA,"no",NA,"primary",TRUE,TRUE,1,0,0,0,FALSE,FALSE
"35399","      128419","viii","urban","son/daughter","female",6,0,"never attended","registered","yes","no","yes","no","no","no","no",32,"yes",NA,"no",NA,"pre-school",FALSE,TRUE,0,1,0,0,FALSE,FALSE
"14454","      207699","viii","urban","son/daughter","male",13,9,"advanced","has certificate","yes","yes","yes","yes","no","no","no",50,"no",NA,"no",NA,"secondary",FALSE,TRUE,1,0,0,0,TRUE,TRUE
"4385","      024363","iv","rural","son/daughter","male",10,2,"advanced","has certificate","yes","no","no","no","no","no","no",25,NA,"no","no",NA,"primary",TRUE,TRUE,0,0,0,1,TRUE,TRUE
"33981","      125172","vii","urban","son/daughter","male",14,9,"advanced","has certificate","yes","yes","yes","yes","no","no","no",68,"no",NA,"no",NA,"secondary",FALSE,TRUE,1,0,0,0,TRUE,TRUE
"4699","      164933","iv","urban","son/daughter","female",7,2,"advanced","has certificate","yes","no","yes","yes","no","yes","no",57,"no",NA,"no",NA,"primary",FALSE,TRUE,0,1,0,0,TRUE,FALSE
"29289","      261739","viii","urban","son/daughter","male",10,5,"advanced","has certificate","yes","yes","yes","yes","no","yes","no",27,"no",NA,"no",NA,"primary",TRUE,TRUE,0,0,0,1,TRUE,TRUE
"33562","      215092","vii","urban","son/daughter","female",12,5,"advanced","has certificate","yes","no","yes","yes","no","no","no",38,"no",NA,"no",NA,"primary",TRUE,TRUE,0,0,0,1,TRUE,FALSE
"177","      158835","0","urban","son/daughter","male",9,4,"advanced","has certificate","yes","yes","yes","yes","no","no","no",56,"no",NA,"no",NA,"primary",FALSE,TRUE,0,1,0,0,TRUE,TRUE
"32790","      150423","vii","urban","son/daughter","male",13,7,"advanced","has certificate","yes","yes","yes","yes","no","yes","no",62,"yes",NA,"no",NA,"primary",FALSE,TRUE,0,1,0,0,TRUE,TRUE
"16756","      008146","iii","urban","son/daughter","female",8,3,"advanced","has certificate","yes","yes","yes","no","no","no","no",27,"yes",NA,"no",NA,"primary",TRUE,TRUE,0,1,0,0,TRUE,FALSE
"15617","      2987 6","viii","rural","son/daughter","male",14,9,"advanced","has certificate","yes","yes","yes","no","no","no","no",37,"no",NA,"no",NA,"secondary",TRUE,TRUE,0,0,0,1,TRUE,TRUE
"19683","      298229","i","rural","son/daughter","female",11,5,"advanced","has certificate","yes","no","yes","no","no","no","no",44,"no","yes","no",NA,"primary",FALSE,TRUE,1,0,0,0,FALSE,FALSE
"11200","      201360","iv","urban","son/daughter","female",6,0,"never attended","has certificate","yes","no","no","no","no","yes","no",27,"yes","no","no",NA,"pre-school",FALSE,TRUE,0,1,0,0,TRUE,FALSE
"17054","      052868","iii","rural","son/daughter","male",11,0,"never attended","has certificate","yes","no","yes","yes","no","yes","no",55,"no","yes","no",NA,NA,FALSE,TRUE,0,1,0,0,TRUE,TRUE
"3136","      214075","vi","rural","son/daughter","female",12,5,"advanced","has certificate","yes","yes","yes","no","no","yes","no",39,"no","yes","no",NA,"primary",FALSE,TRUE,0,1,0,0,TRUE,FALSE
"21959","      242511","iii","rural","son/daughter","male",13,4,"advanced","has certificate","yes","yes","yes","no","yes","yes","no",39,"no","no","no",NA,"primary",FALSE,TRUE,0,0,0,1,FALSE,FALSE
"37050","      076499","0","urban","son/daughter","male",11,6,"advanced","has certificate","yes","no","yes","yes","no","yes","no",38,"no",NA,"no",NA,"primary",FALSE,TRUE,0,1,0,0,FALSE,FALSE
"3004","      058948","vi","urban","son/daughter","female",13,6,"advanced","has certificate","yes","no","yes","no","no","no","no",50,"no","yes","yes",1,"primary",TRUE,TRUE,0,1,0,0,FALSE,FALSE
"9190","      255119","iii","rural","son/daughter","female",9,4,"advanced","has certificate","yes","yes","yes","yes","no","yes","no",47,"no","no","no",NA,"primary",FALSE,TRUE,0,1,0,0,FALSE,FALSE
"3035","      218680","vi","rural","son/daughter","female",7,2,"advanced","has certificate","yes","yes","yes","yes","no","yes","no",37,"no",NA,"no",NA,"primary",TRUE,TRUE,0,1,0,0,FALSE,FALSE
"11431","      037659","iv","urban","son/daughter","female",8,1,"advanced","has certificate","yes","yes","yes","yes","no","yes","no",41,"yes",NA,"no",NA,"primary",FALSE,TRUE,0,1,0,0,FALSE,FALSE
"10770","      206894","ii","rural","son/daughter","male",9,3,"repeating","has certificate","yes","yes","yes","no","no","yes","no",35,"no",NA,"no",NA,"primary",TRUE,TRUE,0,1,0,0,FALSE,FALSE
"15861","      008585","viii","rural","son/daughter","male",14,7,"advanced","has certificate","yes","no","yes","no","no","no","no",36,"yes","no","no",NA,"primary",TRUE,TRUE,0,0,0,1,TRUE,TRUE
"25066","      181459","i","rural","son/daughter","male",13,7,"advanced","has certificate","yes","yes","yes","yes","no","no","no",35,"no","no","no",NA,"primary",TRUE,TRUE,0,0,0,1,TRUE,TRUE
"38168","      163534","0","urban","son/daughter","female",9,3,"advanced","has certificate","yes","yes","yes","yes","no","no","no",30,"no",NA,"no",NA,"primary",TRUE,TRUE,0,1,0,0,TRUE,FALSE
"6363","      087497","iv","urban","son/daughter","female",11,5,"advanced","has certificate","yes","yes","yes","yes","no","yes","no",41,"no",NA,"no",NA,"primary",FALSE,TRUE,0,1,0,0,FALSE,FALSE
"1852","      219483","vi","urban","son/daughter","male",12,7,"advanced","has certificate","yes","yes","yes","yes","no","yes","no",38,"no","yes","no",NA,"primary",TRUE,TRUE,0,1,0,0,TRUE,TRUE
"1184","      086497","0","urban","son/daughter","male",13,8,"advanced","has certificate","yes","yes","yes","yes","no","no","no",52,"yes",NA,"no",NA,"primary",FALSE,TRUE,1,0,0,0,TRUE,TRUE
"37155","      282088","0","urban","son/daughter","female",6,0,"never attended","has certificate","yes","no","yes","yes","no","no","yes",30,"no",NA,"no",NA,"pre-school",TRUE,TRUE,1,0,0,0,TRUE,FALSE
"4640","      1242 1","iv","urban","son/daughter","female",13,8,"advanced","has certificate","yes","no","yes","yes","no","yes","no",54,"no",NA,"no",NA,"primary",TRUE,TRUE,1,0,0,0,TRUE,FALSE
"39485","      297149","0","urban","son/daughter","female",7,2,"advanced","neither certificate or registered","yes","no","yes","no","no","no","no",65,"no",NA,"yes",12,"primary",FALSE,TRUE,0,1,0,0,FALSE,FALSE
"27515","      100827","v","urban","son/daughter","male",13,7,"advanced","has certificate","yes","yes","yes","yes","no","yes","no",51,"no",NA,"no",NA,"primary",TRUE,TRUE,0,0,0,1,TRUE,TRUE
"7675","      031359","iii","urban","son/daughter","male",8,2,"advanced","has certificate","yes","yes","yes","yes","no","no","no",53,"no",NA,"no",NA,"primary",FALSE,TRUE,0,1,0,0,TRUE,TRUE
"30495","      197898","ii","urban","son/daughter","female",14,7,"advanced","has certificate","yes","no","yes","yes","no","no","yes",49,"no",NA,"no",NA,"primary",FALSE,TRUE,0,1,0,0,TRUE,FALSE
"18831","      193670","i","urban","son/daughter","male",14,3,"advanced","has certificate","yes","yes","yes","yes","yes","no","no",41,"no",NA,"no",NA,"primary",TRUE,TRUE,0,0,0,1,TRUE,TRUE
"39096","      274299","0","urban","son/daughter","male",11,5,"advanced","has certificate","yes","no","yes","no","no","no","no",35,"yes","yes","no",NA,"primary",FALSE,TRUE,0,1,0,0,TRUE,TRUE
"18608","      014132","iv","rural","son/daughter","female",12,6,"advanced","neither certificate or registered","no","no","no","no","no","no","no",40,"no","yes","no",NA,"primary",FALSE,TRUE,0,1,0,0,TRUE,FALSE
"9729","      320146","vi","rural","son/daughter","female",14,4,"advanced","has certificate","yes","no","no","no","no","no","no",35,"no",NA,"yes",0,"primary",TRUE,TRUE,0,1,0,0,TRUE,FALSE
"9408","      291568","vi","urban","son/daughter","female",7,2,"advanced","has certificate","yes","yes","yes","yes","no","yes","no",42,"no",NA,"yes",3,"primary",FALSE,TRUE,0,1,0,0,FALSE,FALSE
"10599","      254423","ii","urban","son/daughter","male",10,2,"advanced","has certificate","yes","no","yes","no","no","yes","no",36,"no","yes","no",NA,"primary",FALSE,TRUE,0,1,0,0,TRUE,TRUE
"33068","      328082","vii","rural","son/daughter","female",7,2,"advanced","has certificate","yes","yes","yes","no","no","yes","no",36,"no",NA,"no",NA,"primary",FALSE,TRUE,1,0,0,0,FALSE,FALSE
"10336","      112212","v","rural","son/daughter","female",9,3,"repeating","has certificate","yes","yes","yes","yes","no","yes","no",31,"no",NA,"no",NA,"primary",TRUE,TRUE,0,1,0,0,FALSE,FALSE
"36403","      024084","v","rural","son/daughter","male",10,3,"advanced","has certificate","yes","no","yes","yes","no","yes","no",43,NA,"no","no",NA,"primary",FALSE,TRUE,1,0,0,0,FALSE,FALSE
"2290","      039929","vi","urban","son/daughter","female",14,8,"advanced","has certificate","yes","no","yes","no","no","yes","no",43,"no","yes","yes",1,"primary",FALSE,TRUE,0,1,0,0,TRUE,FALSE
"3511","      248716","iv","urban","son/daughter","male",12,6,"advanced","has certificate","yes","no","yes","yes","no","no","no",40,NA,NA,"no",NA,"primary",TRUE,TRUE,0,1,0,0,TRUE,TRUE
"7324","      103879","vii","rural","son/daughter","male",11,5,"advanced","has certificate","no","yes","no","no","no","yes","no",38,"no","yes","yes",3,"primary",FALSE,TRUE,0,1,0,0,TRUE,TRUE
"39439","      195418","0","urban","son/daughter","male",14,5,"dropout","has certificate","yes","no","yes","yes","no","no","no",42,"no",NA,"no",NA,"primary",FALSE,TRUE,0,1,0,0,TRUE,TRUE
"34166","      149071","vii","urban","son/daughter","male",6,1,"advanced","has certificate","yes","yes","yes","yes","no","yes","no",47,"no","yes","no",NA,"primary",FALSE,TRUE,0,0,0,1,TRUE,TRUE
"13841","      190010","v","urban","son/daughter","female",13,7,"advanced","has certificate","yes","no","yes","yes","no","no","yes",46,"no",NA,"no",NA,"primary",FALSE,TRUE,0,1,0,0,TRUE,FALSE
"6857","      270460","vii","urban","son/daughter","female",9,4,"advanced","has certificate","yes","no","yes","yes","no","no","no",40,"no",NA,"no",NA,"primary",TRUE,TRUE,0,0,0,1,FALSE,FALSE
"23506","      229645","i","urban","son/daughter","female",10,6,"advanced","has certificate","yes","yes","yes","yes","no","no","yes",49,"no",NA,"yes",12,"primary",FALSE,TRUE,1,0,0,0,TRUE,FALSE
"5610","      289662","iv","urban","son/daughter","female",12,6,"advanced","has certificate","yes","no","yes","no","no","no","no",29,"yes",NA,"no",NA,"primary",TRUE,TRUE,0,0,1,0,TRUE,FALSE
"28537","      261953","v","urban","son/daughter","male",14,6,"advanced","has certificate","yes","yes","yes","yes","no","yes","no",47,"no",NA,"no",NA,"primary",TRUE,TRUE,0,1,0,0,TRUE,TRUE
"6159","      151072","iv","urban","son/daughter","male",13,8,"advanced","has certificate","yes","yes","yes","yes","no","yes","yes",52,"no","no","yes",5,"primary",FALSE,TRUE,0,1,0,0,TRUE,TRUE
"4378","      024359","iv","rural","son/daughter","male",12,5,"advanced","has certificate","yes","yes","no","no","no","yes","no",38,NA,"no","yes",0,"primary",FALSE,TRUE,0,1,0,0,FALSE,FALSE
"26780","      021644","vi","rural","son/daughter","female",12,6,"advanced","has certificate","yes","yes","yes","yes","no","no","no",60,"no","no","no",NA,"primary",FALSE,TRUE,0,1,0,0,TRUE,FALSE
"24656","      084472","i","rural","son/daughter","female",8,3,"advanced","has certificate","yes","no","yes","no","no","no","no",33,"no",NA,"no",NA,"primary",FALSE,TRUE,0,1,0,0,FALSE,FALSE
"3557","      132714","iv","urban","son/daughter","female",9,4,"advanced","has certificate","yes","no","yes","yes","no","no","no",41,"no","no","yes",0,"primary",FALSE,TRUE,1,0,0,0,FALSE,FALSE
"3544","      248782","iv","urban","son/daughter","male",9,3,"advanced","has certificate","yes","no","yes","yes","no","no","yes",44,"yes","no","no",NA,"primary",FALSE,TRUE,0,1,0,0,TRUE,TRUE
"8424","      258838","iii","urban","son/daughter","male",14,8,"advanced","has certificate","yes","no","yes","yes","no","no","no",38,"no",NA,"no",NA,"primary",TRUE,TRUE,1,0,0,0,TRUE,TRUE
"37389","      052381","0","urban","son/daughter","male",9,4,"advanced","has certificate","yes","yes","yes","yes","yes","yes","yes",47,"no",NA,"no",NA,"primary",FALSE,TRUE,0,1,0,0,TRUE,TRUE
"37280","      283737","0","urban","son/daughter","female",6,0,"never attended","has certificate","yes","no","yes","yes","no","no","no",35,"no",NA,"no",NA,"pre-school",FALSE,TRUE,1,0,0,0,FALSE,FALSE
"32114","      193368","ii","rural","son/daughter","female",8,2,"advanced","has certificate","yes","yes","yes","yes","no","yes","no",48,"no","no","no",NA,"primary",FALSE,TRUE,0,1,0,0,TRUE,FALSE
"31881","      166997","ii","rural","son/daughter","male",11,7,"advanced","has certificate","yes","yes","yes","yes","no","no","yes",48,"no",NA,"no",NA,"primary",FALSE,TRUE,1,0,0,0,TRUE,TRUE
"33291","      225966","vii","urban","son/daughter","male",11,5,"advanced","has certificate","yes","yes","yes","yes","no","no","no",32,"no","no","no",NA,"primary",TRUE,TRUE,0,0,0,1,TRUE,TRUE
"20003","      265643","ii","urban","son/daughter","female",9,2,"advanced","has certificate","yes","yes","yes","yes","no","yes","no",40,"no",NA,"yes",998,"primary",TRUE,TRUE,0,1,0,0,FALSE,FALSE
"9813","      141999","vi","rural","son/daughter","female",8,2,"advanced","has certificate","yes","no","no","no","no","no","no",28,"no",NA,"no",NA,"primary",FALSE,TRUE,0,1,0,0,TRUE,FALSE
"23285","      185332","i","urban","son/daughter","male",13,6,"advanced","registered","yes","yes","yes","yes","no","no","yes",34,"no","no","no",NA,"primary",TRUE,TRUE,0,1,0,0,FALSE,FALSE
"31422","      001093","ii","urban","son/daughter","male",11,5,"advanced","has certificate","yes","no","yes","no","no","no","no",50,"yes","no","no",NA,"primary",FALSE,TRUE,0,0,0,1,TRUE,TRUE
"4392","      319223","iv","rural","son/daughter","male",10,4,"advanced","has certificate","yes","no","yes","no","no","no","no",32,NA,"yes","no",NA,"primary",FALSE,TRUE,0,1,0,0,TRUE,TRUE
"39088","      274234","0","urban","son/daughter","female",12,4,"advanced","has certificate","yes","no","yes","yes","no","yes","no",42,"no","yes","no",NA,"primary",TRUE,TRUE,0,1,0,0,FALSE,FALSE
"6635","      271476","iv","rural","son/daughter","male",6,0,"never attended","neither certificate or registered","no","no","no","no","no","no","no",33,"no","no","no",NA,NA,FALSE,TRUE,0,0,0,1,TRUE,TRUE
"34036","      132011","vii","urban","son/daughter","male",13,6,"advanced","has certificate","yes","yes","yes","yes","no","yes","no",80,"no",NA,"yes",0,"primary",FALSE,TRUE,0,1,0,0,TRUE,TRUE
"34853","      222145","viii","urban","son/daughter","male",9,4,"advanced","has certificate","yes","yes","yes","yes","yes","no","yes",37,"no",NA,"no",NA,"primary",FALSE,TRUE,1,0,0,0,FALSE,FALSE
"13523","      154581","v","urban","son/daughter","female",12,2,"advanced","neither certificate or registered","yes","no","yes","no","no","yes","no",40,"no",NA,"no",NA,"primary",FALSE,TRUE,0,1,0,0,FALSE,FALSE
"38700","      217629","0","urban","son/daughter","female",8,3,"advanced","has certificate","yes","yes","yes","yes","no","yes","yes",64,"no",NA,"no",NA,"primary",FALSE,TRUE,0,1,0,0,TRUE,FALSE
